     日期     	　　　　　　　　　　　　　　　　　　　　　　　　标题　　　　　　　　　　　　　　　　　　　　　　　　	链接                                                
 2020-03-23 	　　　　　　　　　　　　[朝闻天下]北京战疫情·治愈出院中医疗法覆盖定点医院　　　　　　　　　　　　	http://tv.cctv.com/2020/02/21/VIDEh9VB3smslMOfM1AM3HGL200221.shtml
 2020-03-23 	　　　　　　　　　　　　　　[视频]多地运用中医药防治新冠肺炎积极有效　　　　　　　　　　　　　　　	http://tv.cctv.com/2020/02/20/VIDEYSItghDiAzUN4rlGtTL0200220.shtml
 2020-03-23 	　　　　　　　　　　　　[朝闻天下]北京区级定点医院明日起恢复日常医疗服务　　　　　　　　　　　　　	http://tv.cctv.com/2020/03/22/VIDERiwmLGOE9SdVYKpyLAgB200322.shtml
 2020-03-23 	　　　　　　　　　　　　北京今日0时至12时新增报告境外输入确诊病例15例　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5578750&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-23 	　　　　　　　　　　　　　北京23日0时至12时新增15例境外输入确诊病例　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9134561&classify=zw&pageSize=6&language=chs
 2020-03-23 	　　　　　　　　　　　23日0时至12时北京新增15例境外输入新冠肺炎确诊病例　　　　　　　　　　　	http://m.news.cctv.com/2020/03/23/ARTIdtdRUy9pq6pw4aXXxZWh200323.shtml
 2020-03-23 	　　　　　　　　　　最新！北京22日12时至24时新增境外输入8例，全天10例　　　　　　　　　　　	https://mp.weixin.qq.com/s/4DfKL-mOkvJiJ7nulgkpbw 
 2020-03-23 	　　　　　　　　　北京3月22日无新增本地新冠肺炎确诊病例新增境外输入病例10例　　　　　　　　　　	http://m.news.cctv.com/2020/03/23/ARTISPyYWsYGERYYA5xGSejq200323.shtml
 2020-03-23 	　　　　　　　　　　　　　　　　　北京昨日新增境外输入病例10例　　　　　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5578484&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-23 	　　　　　　　　　　　　　　北京昨天下午新增8例境外输入，全天增10例　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e78020ee4b0f99f4df69931?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-22 	　　　　　　　北京今日0时至12时新增境外输入确诊病例2例累计报告境外输入病例99例　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5577971&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-22 	　　　　　　　　　　　　　　北京22日新增境外输入新冠肺炎确诊病例2例　　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9133791&classify=zw&pageSize=6&language=chs
 2020-03-22 	　　　　　　　　　　　　北京新增2例境外输入新冠肺炎确诊病例均为英国输入病例　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/22/ARTI6BHlqf0BqsQmykHTlVg8200322.shtml
 2020-03-22 	　　　　　　　民航局等五部门：所有目的地为北京的国际客运航班均从指定的第一入境点入境　　　　　　　　	http://wjw.beijing.gov.cn/wjwh/ztzl/xxgzbd/gzbdyqtb/202003/t20200322_1726700.html
 2020-03-22 	　　　　　　　　　　　　　　　最新！北京昨日新增境外输入病例13例！　　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/EESEmWtwaebS2lZzg7-0OQ 
 2020-03-22 	　　　　　　　　　　　　　　　　　北京昨日新增境外输入病例13例　　　　　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=240711&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-22 	　　　　　　　北京22日通报：21日无新增本地新冠肺炎确诊病例新增境外输入病例13例　　　　　　　　	http://m.news.cctv.com/2020/03/22/ARTIQ1lcv7LWmJ9etSDEJ1It200322.shtml
 2020-03-21 	　　　　　　　　　　　　　　　　北京新增5例境外输入新冠肺炎确诊病例　　　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9133095&classify=zw&pageSize=6&language=chs
 2020-03-21 	　　　　　　　　　　　　　3月20日北京新增境外输入14例无本地新增病例　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=240559&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-21 	　　　　　　　　　　　　　　　　北京新增8例境外输入新冠肺炎确诊病例　　　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9132897&classify=zw&pageSize=6&language=chs
 2020-03-21 	　　　　　　　　　　北京3月20日12时至24时，新增报告境外输入确诊病例8例　　　　　　　　　　　	https://mp.weixin.qq.com/s/tr5qASuu1nDEXYyVaalo7w 
 2020-03-21 	　　　　　　　　　　北京21日最新通报：新增境外输入确诊病例8例无新增本地病例　　　　　　　　　　　	http://m.news.cctv.com/2020/03/21/ARTILu1ZSqZmvVciAhsYBooB200321.shtml
 2020-03-20 	　　　　　　　　　　　北京3月19日12时至24时新增报告境外输入确诊病例5例　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=240106&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-20 	　　　　　　　　　　　3月19日12时-24时，北京新增5例，当日共新增6例！　　　　　　　　　　　	https://mp.weixin.qq.com/s/_XpiDZPwaRqL4qEab27xjQ 
 2020-03-20 	　　　　　　　　　　　　　　　　　北京昨日新增境外输入确诊病例6例　　　　　　　　　　　　　　　　　	https://wap.peopleapp.com/article/5294125/5201062 
 2020-03-20 	　　　　　　　　​北京20日最新通报：新增报告境外输入确诊病例6例无本地新增确诊病例　　　　　　　　	http://m.news.cctv.com/2020/03/20/ARTIu7CEOO4VKeWqQduClrRa200320.shtml
 2020-03-20 	　　　　　　　　　　　　　　　　北京新增5例境外输入病例，均来自英国　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e7410d3e4b0f99f4df432ec?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-20 	　　　　　　　　　　　北京3月19日12时至24时新增报告境外输入确诊病例5例　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5576129&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-19 	　　　　　　　　　　　北京3月18日12时至24时：新增境外输入确诊病例10例　　　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6273255647247074304&yscj_from=6267939119857431552
 2020-03-19 	　　　　　　　　　　　北京19日0时一12时新增境外输入新冠肺炎确诊病例1例　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/19/ARTIbQYFJd2W2tZbavbRXRo5200319.shtml
 2020-03-19 	　　　　　　　　　　　　　　今天0时至12时，北京新增1例境外输入病例！　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/OHBQyT2HPZQPzMurtYfgAw 
 2020-03-19 	　　　　　　　　　　　　北京3月19日0时至12时新增境外输入确诊病例1例　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158459303415664.html
 2020-03-19 	　　　　　　　　　　北京19日0时至12时新增报告境外输入确诊病例1例来自美国　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5575406&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-19 	　　　　　　　　　　　　　　　北京上午新增1例境外输入病例，来自美国　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e72f8e0e4b0f99f4df2f9bc?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-19 	　　　　　　　　　　　18日一日新增21例境外输入病例！北京发布严控新举措！　　　　　　　　　　　　	https://mp.weixin.qq.com/s/b-cc2QR7Nd8DI7VeBFbf_g 
 2020-03-19 	　　　　　　　　　　　北京18日12时至24时新增境外输入10例，首现这俩国家　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e72bfe1e4b05e103855ad0b?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-19 	　　　　　　　　北京19日最新通报：新增境外输入确诊病例10例已12天无本地新增病例　　　　　　　　	http://m.news.cctv.com/2020/03/19/ARTIBZXijICvkPFuWoDV3jQi200319.shtml
 2020-03-19 	　　　　　　　　　　　　北京新增境外输入新冠肺炎病例10例累计境外输入64例　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9130330&classify=zw&pageSize=6&language=chs
 2020-03-18 	　　　　　　　　　　　北京3月18日0时至12时新增报告境外输入确诊病例11例　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5574449&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-18 	　　　　　　　　　　　北京3月17日12时至24时：新增境外输入确诊病例2例　　　　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6273151823400403968&yscj_from=6262784149213431808&from=groupmessage&isappinstalled=0
 2020-03-18 	　　　　　　　　　　　　北京18日0时至12新增报告境外输入确诊病例11例　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=239332&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-18 	　　　　　　　　　　北京18日0时至12时新增输入病例11例，首现巴西卢森堡病例　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e71ab44e4b05e1038542fa5?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-18 	　　　　　　　　　　　　　北京新增境外输入确诊病例2例累计境外输入43例　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9129006&classify=zw&pageSize=6&language=chs
 2020-03-18 	　　　　　　　　　　最新！3月17日12时至24时，北京新增境外输入确诊2例！　　　　　　　　　　　	https://mp.weixin.qq.com/s/KMiPYdjiVhGCmjJhFbi02w 
 2020-03-18 	　　　　　　　　　　　　　　北京18日最新通报：新增境外输入确诊病例2例　　　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/18/ARTI3I7OFJzxdEf42Xm6TeZk200318.shtml
 2020-03-18 	　　　　　　　　　　　北京3月17日12时至24时新增报告境外输入确诊病例2例　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5574133&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-17 	　　　　　　　　　　　　　　　　境外输入新冠肺炎病例筛查和收治情况　　　　　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200317_1720381.html
 2020-03-17 	　　　　　　　　　　　　　　　　　北京小汤山定点医院相关情况介绍　　　　　　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200317_1720378.html
 2020-03-17 	　　　　　北京市认真落实国家卫生健康委电视电话会议精神，加强新形势下新冠肺炎疫情防控工作　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200317_1719000.html
 2020-03-17 	　　　　　　　　　　　　北京3月17日0时至12时新增境外输入确诊病例1例　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5573446&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-17 	　　　　　　　　　　　　　　　　北京昨日新增新冠肺炎境外输入病例9例　　　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=238783&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-17 	　　　　　　　　　　　北京16日14时至24时新增新冠肺炎境外输入确诊病例3例　　　　　　　　　　　	http://m.news.cctv.com/2020/03/17/ARTIcv3tKovARN9Jlup56cJW200317.shtml
 2020-03-17 	　　　　　　　　　　　　　北京新增境外输入病例3例，西班牙2例，美国1例　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e701e14e4b05e103852d176?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-16 	　　　　　　　　　　　　　　应对境外疫情输入风险北京小汤山定点医院今启用　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5572804&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-16 	　　　　　　　　　　　　　　　　　　　北京小汤山定点医院今启用　　　　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e6f5185e4b05e103851cc2c?isshare=1&app=7c566338ba5bbeed&contentType=0&isBjh=0&from=timeline&isappinstalled=0
 2020-03-16 	　　　　　　　　　　　　　　北京今天0时至14时，又新增6例境外输入病例　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/Cg0EvD34LjpxMPNnT7f4uA 
 2020-03-16 	　　　　　　　　　　　北京3月16日0时至14时新增报告境外输入确诊病例6例　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5572585&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-16 	　　　　　　　　　　　北京今日0时至14时新增6例输入病例，西班牙4例英国2例　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e6f296ce4b05e1038519584?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-16 	　　　　　　　　　　　　　北京新增境外输入病例4例，西班牙2例，意大利2例　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e6ecffee4b05e10385117ba?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-16 	　　　　　　　　　　　　　　　　北京16日通报：新增4例境外输入病例　　　　　　　　　　　　　　　　	http://m.news.cctv.com/2020/03/16/ARTIDgDNDvYG8UD9NHZ3cgJJ200316.shtml
 2020-03-16 	　　　　　　　　　　　　　　　　北京新增4例境外输入新冠肺炎确诊病例　　　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9126473&classify=zw&pageSize=6&language=chs
 2020-03-15 	　　　　　　　　　　　　　　北京昨日无新增确诊病例新增境外输入病例5例　　　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158414044515636.html
 2020-03-15 	　　　　　　　　　　　　　　北京3月14日新增境外输入5例治愈出院4例　　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=238105&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-15 	　　　　　　　　　　　　北京昨日新增境外输入新冠肺炎确诊病例5例治愈出院4例　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5571393&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-15 	　　　　　　　　　　　3月14日，北京新增境外输入病例5例，首现来自泰国病例　　　　　　　　　　　　	https://mp.weixin.qq.com/s/bbOx2c123IlUccn3YFoNTA 
 2020-03-15 	　　　　　　　　　　　　　　北京新增境外输入病例5例来自西班牙意大利泰国　　　　　　　　　　　　　　	https://wap.peopleapp.com/article/5273497/5179144 
 2020-03-15 	　　　　　　　　　　　　　北京无新增新冠肺炎本地确诊病例新增境外输入5例　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9125579&classify=zw&pageSize=6&language=chs
 2020-03-15 	　　　　　　　　　　　北京15日最新通报：新增境外输入确诊病例5例新增出院4例　　　　　　　　　　　	http://m.news.cctv.com/2020/03/15/ARTIiHKttq2dswLeTiR8ppE8200315.shtml
 2020-03-15 	　　　　　　　　　　　　　　　　北京新增境外输入5例，无本地确诊病例　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e6d7bbde4b05e10384e4fa4?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-14 	　　　　　　　　　　　　　　　北京新增境外输入病例1例，治愈出院7例　　　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=237886&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-14 	　　　　　　　　　　　　　　　　北京昨日新增1例境外输入病例来自美国　　　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5570740&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-14 	　　　　　　　　北京14日最新通报：本地无新增报告新冠肺炎确诊病例新增境外输入1例　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6272797381313430528&yscj_from=6267939119857431552
 2020-03-14 	　　　　　　　　　　　　　　　北京新增境外输入病例1例，为美国入境人员　　　　　　　　　　　　　　　	https://wap.peopleapp.com/article/5270966/5176425 
 2020-03-14 	　　　　　　　　北京14日最新通报：本地无新增报告新冠肺炎确诊病例新增境外输入1例　　　　　　　　　	http://m.news.cctv.com/2020/03/14/ARTIkDSjgR19dzENmcU2w9RN200314.shtml
 2020-03-14 	　　　　　　　　　　　　　　北京昨日新增1例美国输入病例，无本地确诊病例　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e6c38f0e4b05e10384d96e8?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-13 	　　　　　　　　　　　　北京新增1例境外输入病例，活动场所涉及京内居民小区　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/v3YDnlhUrotiP3dusieW9w 
 2020-03-13 	　　　　　　　　　　　　　　　疫情发布丨北京疾控通报1例确诊病例情况　　　　　　　　　　　　　　　　	http://wjw.beijing.gov.cn/xwzx_20031/mtjj/202003/t20200313_1706069.html
 2020-03-13 	　　　　　　　　　最新通报！北京12日新增1例新冠肺炎境外输入病例，8例治愈出院　　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6272700489211577344&yscj_from=6228507985981764608&from=groupmessage&isappinstalled=0
 2020-03-13 	　　　　　　　　　　　　　北京新增1例新冠肺炎，是来自英国的境外输入病例　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/tssT0ILuIeODfADcfwZ3-Q 
 2020-03-13 	　　　　　　　　　　　　　　北京昨日新增报告境外输入新冠肺炎确诊病例1例　　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5569709&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-13 	　　　　　　　　　　　　　　北京昨日新增报告境外输入新冠肺炎确诊病例1例　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=237437&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-13 	　　　　　　　　　　北京3月13日通报：新增新冠肺炎确诊病例1例新增治愈出院8例　　　　　　　　　　	http://m.news.cctv.com/2020/03/13/ARTIg8gKQpmJ6fkRG4dyOtUA200313.shtml
 2020-03-13 	　　　　　　　　　　　　3月12日，北京新增1例，为来自英国的境外输入病例　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/KvfcUIGy0UzkNu24YQYMCw 
 2020-03-13 	　　　　　　　　　　　　　　　　北京新增1例境外输入病例，来自英国　　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e6ad69ce4b05e10384caf9f?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-13 	　　　　　　　　　　　　北京新增新冠肺炎确诊病例1例为来自英国的境外输入病例　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9123486&classify=zw&pageSize=6&language=chs
 2020-03-12 	　　　　　　　　　　　　　　　最新！北京昨日无新增，又有8例治愈出院！　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/xKvnq1mTDv2Pa5L9BFPLdQ 
 2020-03-12 	　　　　　　　　　　　　　北京昨日无新增报告新冠肺炎确诊病例8例治愈出院　　　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=237012&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-12 	　　　　　　　　　　　　　　北京无新增新冠肺炎确诊病例治愈出院病例8例　　　　　　　　　　　　　　　	http://dw.chinanews.com/chinanews/content.jsp?id=9122180&classify=zw&pageSize=6&language=chs
 2020-03-12 	　　　　　　　　　　北京3月12日通报：无新增新冠肺炎确诊病例新增治愈出院8例　　　　　　　　　　　	http://m.news.cctv.com/2020/03/12/ARTI0W3rd0cEUmFbcq6wLzKR200312.shtml
 2020-03-12 	　　　　　　　　　　　　　　　　　　北京昨日无新增8例治愈出院　　　　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e698541e4b05e10384b00ec?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-11 	　　　　　　　　　　　　北京昨日新增报告新冠肺炎确诊病例6例，6例治愈出院　　　　　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6272525246801118208&yscj_from=6254583960440950784&from=groupmessage&isappinstalled=0
 2020-03-11 	　　　　　　　　　　　　北京昨日新增报告新冠肺炎确诊病例6例均为境外输入病例　　　　　　　　　　　　	https://proapi.jingjiribao.cn/detail.html?id=236605&user_id=4e715b6660f74b3492553f13c889d862&source=wechat_friend
 2020-03-11 	　　　　　　　　　　　　　　3月10日，北京新增6例，均为境外输入病例　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/savxn5gbqhplsSeOdzALqw 
 2020-03-11 	　　　　　　　　　　　　　北京新增6例新冠肺炎确诊病例，均为境外输入病例　　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158388699714132.html
 2020-03-11 	　　　　　　　　　　北京3月11日通报：新增6例新冠肺炎确诊病例均为境外输入病例　　　　　　　　　　	http://m.news.cctv.com/2020/03/11/ARTIr1hvHYAYisDYCpLq0uqr200311.shtml
 2020-03-11 	　　　　　　　　　　　　北京昨日新增报告新冠肺炎确诊病例6例均为境外输入病例　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5567733&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-11 	　　　　　　　　　　　　　　北京新增6例境外输入病例，5例意大利1例美国　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e68329ae4b05e10384a01cd?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-10 	　　　　　　　　　　　　　北京新增1例确诊病例，为来自英国的境外输入病例　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/dslc1Pi7yujw1gQtYuZ1Vg 
 2020-03-10 	　　　　　　　　　　疫情通报：北京昨日新增报告新冠肺炎确诊病例1例，5例治愈出院　　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6272438999926703104&yscj_from=6254583960440950784&from=groupmessage&isappinstalled=0
 2020-03-10 	　　　　　　　　　　　　　　前线女医生|刘颖：让战“疫”一线多一些温度　　　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158376526315837.html
 2020-03-10 	　　　　　　　　　　　　　北京昨日新增报告新冠肺炎确诊病例1例5例治愈出院　　　　　　　　　　　　　	https://app.bjtitle.com/8816/newshow.php?newsid=5566841&src=stream&typeid=68&uid=270891&did=353615224688244&platform=android&show=0&fSize=M&ver=2.6.8&mood=wx
 2020-03-10 	　　　　　　　　　　　　　　3月9日，北京新增1例，为来自英国的输入病例　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/ch-88xOKtGEDkAhlK8tnYQ 
 2020-03-10 	　　　　　　　　　　　　　北京新增确诊病例1例，系来自英国的境外输入病例　　　　　　　　　　　　　　	https://wap.peopleapp.com/article/5253292/5157635 
 2020-03-10 	　　　　　　　　　　　　　　　　[视频]联防联控京津冀抗疫“一盘棋”　　　　　　　　　　　　　　　　	http://app.cctv.com/special/cbox/detail/index.html?guid=7812aeb74ec7412f90971143b445dfb7&vsid=C10437#0
 2020-03-10 	　　　　　　　　　　　　　北京新增新冠肺炎确诊病例1例新增治愈出院病例5例　　　　　　　　　　　　　	https://m.chinanews.com/wap/detail/zw/sh/2020/03-10/9119560.shtml?replace=1
 2020-03-10 	　　　　　　　　　　北京3月10日通报：新增新冠肺炎确诊病例1例新增治愈出院5例　　　　　　　　　　	http://m.news.cctv.com/2020/03/10/ARTIPaBrttz8UjyCXgkul9DF200310.shtml
 2020-03-10 	　　　　　　　　　　　　　　　　　　　北京新增1例，来自英国　　　　　　　　　　　　　　　　　　　　	https://ie.bjd.com.cn/5b165687a010550e5ddc0e6a/contentApp/5b16573ae4b02a9fe2d558f9/AP5e66e10ee4b00ca727d9e5d6?isshare=1&app=2D0394EE-AE53-4ED7-AE27-A90AA8346CB1&contentType=0&isBjh=0
 2020-03-10 	　　　　　　　　　　　　　　北京新增报告新冠肺炎确诊病例1例，为英国输入　　　　　　　　　　　　　　	https://m.bjnews.com.cn/detail/158380051714514.html
 2020-03-09 	　　　　　　　　　　　　　　　　北京无新增确诊病例，新增治愈出院7例　　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/3YmcpW8ftvv_aTm4jTzzQA 
 2020-03-09 	　　　　　　　　　　疫情通报：北京昨日无新增报告新冠肺炎确诊病例，7例治愈出院　　　　　　　　　　　	https://s0.news.ghwx.com.cn/a.html?aid=6272348261099504640&yscj_from=6254583960440950784&from=groupmessage&isappinstalled=0
 2020-03-09 	　　　　　　　　　　　　　　　　　　　　昨日北京无新增病例！　　　　　　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/Qc1cRGv-Jz3aD1AIlhvJPQ 
 2020-03-09 	　　　　　　　　　　　　　　　　　　　　　　　　0！　　　　　　　　　　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/VJ1wvAV9whH13JXlGvciYA 
 2020-03-09 	　　　　　　　　　　　　　　　　　　　　　　北京，0！　　　　　　　　　　　　　　　　　　　　　　　	https://mp.weixin.qq.com/s/_31IU4HQbjIA-v0mS5QZLQ 
